task_05-01-2021/2021-01-05-16-29-23.jpg,1398.912,515.0592,1920,1076.576,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-16-29-25.jpg,1495.488,522.784,1920,1066.8928,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-16-29-26.jpg,1246.656,522.784,1920,1066.8928,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-16-29-30.jpg,915.456,521.5872,1918.08,1030.9888,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-16-29-32.jpg,729.408,524.7424,1831.296,1001.2864,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-16-29-35.jpg,0,412.7872,252.864,843.0912,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-16-29-38.jpg,0,464.9024,542.208,845.0496,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-16-29-42.jpg,688.896,229.4592,1200.384,806.4256,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-16-29-43.jpg,611.712,365.6768,1292.16,816.1088,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-16-29-50.jpg,872.256,457.1776,1669.248,827.7504,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-16-39-00.jpg,11.52,487.3152,1232.256,999.0016,ROUGOR,1920,1088
task_05-01-2021/2021-01-05-16-39-02.jpg,30.912,283.5328,328.512,427.4752,ROUGOR,1920,1088
task_05-01-2021/2021-01-05-16-39-04.jpg,1206.144,380.0384,1597.824,870.0736,MESCHA,1920,1088
task_05-01-2021/2021-01-05-16-39-04.jpg,131.328,252.6336,308.736,435.8528,ROUGOR,1920,1088
task_05-01-2021/2021-01-05-16-45-39.jpg,1449.216,551.7248,1920,1088,MESCHA,1920,1088
task_05-01-2021/2021-01-05-16-45-39.jpg,156.288,225.6512,333.888,424.4288,ROUGOR,1920,1088
task_05-01-2021/2021-01-05-16-45-41.jpg,177.6,194.752,316.416,441.728,ROUGOR,1920,1088
task_05-01-2021/2021-01-05-16-45-43.jpg,0,364.48,331.968,787.0592,ROUGOR,1920,1088
task_05-01-2021/2021-01-05-16-45-44.jpg,30.912,285.3824,729.408,902.9312,ROUGOR,1920,1088
task_05-01-2021/2021-01-05-16-45-47.jpg,0,358.8224,804.672,887.4816,ROUGOR,1920,1088
task_05-01-2021/2021-01-05-16-45-49.jpg,1.92,298.8736,605.952,893.248,ROUGOR,1920,1088
task_05-01-2021/2021-01-05-16-55-07.jpg,1364.352,509.2928,1920,1028.2688,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-16-55-09.jpg,1147.776,486.1184,1920,992.4736,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-16-55-11.jpg,732.48,465.664,1791.552,907.6096,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-16-55-13.jpg,775.872,441.2928,1675.008,900.9728,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-16-55-16.jpg,773.76,474.4768,1746.432,899.1232,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-16-55-18.jpg,775.872,491.8848,1580.352,912.6144,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-16-55-29.jpg,1053.504,405.0624,1769.472,1086.2592,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-16-55-31.jpg,879.936,466.752,1920,1039.9104,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-16-55-33.jpg,660.096,466.752,1736.64,1063.0848,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-16-55-35.jpg,619.392,536.2752,1483.968,1064.8256,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-16-55-38.jpg,696.576,397.4464,1078.656,918.3808,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-00-01.jpg,0,279.616,351.168,808.384,ROUGOR,1920,1088
task_05-01-2021/2021-01-05-17-00-06.jpg,491.328,100.2048,732.48,322.4832,ROUGOR,1920,1088
task_05-01-2021/2021-01-05-17-00-08.jpg,988.032,511.2512,1920,943.4048,MESCHA,1920,1088
task_05-01-2021/2021-01-05-17-00-08.jpg,470.016,68.2176,658.368,304.7488,ROUGOR,1920,1088
task_05-01-2021/2021-01-05-17-00-17.jpg,359.616,295.936,939.84,762.7968,ROUGOR,1920,1088
task_05-01-2021/2021-01-05-17-00-20.jpg,821.376,304.7488,1461.12,814.912,ROUGOR,1920,1088
task_05-01-2021/2021-01-05-17-00-25.jpg,617.856,300.832,1103.616,739.5136,ROUGOR,1920,1088
task_05-01-2021/2021-01-05-17-12-04.jpg,1330.752,512.0128,1920,1032.1856,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-12-06.jpg,1159.872,440.64,1920,1036.1024,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-12-07.jpg,0,401.1456,411.072,920.3392,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-12-10.jpg,509.568,366.5472,1090.368,858.5408,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-12-12.jpg,630.912,352.9472,1098.048,817.9584,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-12-18.jpg,0,610.8032,208.512,931.872,MESBLE,1920,1088
task_05-01-2021/2021-01-05-17-12-18.jpg,1343.424,442.9248,1817.856,868.224,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-12-21.jpg,1032.384,368.3968,1840.896,862.3488,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-12-23.jpg,1067.136,468.7104,1383.552,816.1088,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-12-27.jpg,785.472,434.0032,1460.736,943.4048,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-12-29.jpg,1127.04,426.2784,1829.376,864.3072,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-12-31.jpg,872.256,403.2128,1460.736,883.5648,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-12-33.jpg,468.864,476.544,1331.52,906.848,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-12-35.jpg,270.144,0,416.448,197.1456,MESNON,1920,1088
task_05-01-2021/2021-01-05-17-12-35.jpg,876.864,372.7488,1169.472,708.832,MESCHA,1920,1088
task_05-01-2021/2021-01-05-17-12-35.jpg,0,532.7936,490.56,971.584,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-14-39.jpg,1323.84,422.4704,1918.08,1041.8688,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-14-41.jpg,1069.056,449.4528,1707.84,814.1504,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-14-43.jpg,1159.872,403.104,1676.928,817.9584,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-14-45.jpg,930.048,410.9376,1777.152,850.816,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-14-52.jpg,517.248,447.4944,1283.328,769.76,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-14-55.jpg,1547.52,563.2576,1918.08,1058.8416,MESCHA,1920,1088
task_05-01-2021/2021-01-05-17-14-55.jpg,0,419.7504,480.576,830.3616,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-14-58.jpg,1344.96,297.024,1920,711.8784,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-18-03.jpg,1032.96,569.8944,1262.208,676.4096,MESCHA,1920,1088
task_05-01-2021/2021-01-05-17-18-03.jpg,1454.976,526.592,1920,1005.2032,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-18-05.jpg,986.112,468.7104,1912.32,1010.9696,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-18-07.jpg,851.328,435.2,1824.768,1026.7456,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-18-16.jpg,719.808,156.128,885.696,291.1488,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-18-32.jpg,725.568,445.6448,1593.984,810.3424,SITTOR,1920,1088
task_05-01-2021/2021-01-05-17-18-32.jpg,833.664,138.8288,1074.816,300.832,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-18-34.jpg,860.736,134.912,1036.224,293.216,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-18-34.jpg,903.168,403.104,1298.688,779.4432,SITTOR,1920,1088
task_05-01-2021/2021-01-05-17-18-39.jpg,864.192,108.256,1035.456,303.9872,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-18-39.jpg,695.04,429.4336,1675.008,955.0464,MESCHA,1920,1088
task_05-01-2021/2021-01-05-17-21-12.jpg,106.176,453.2608,679.296,850.816,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-21-14.jpg,743.04,92.9152,1835.136,964.2944,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-21-14.jpg,233.472,555.2064,795.072,755.072,MESCHA,1920,1088
task_05-01-2021/2021-01-05-17-23-03.jpg,220.032,497.6512,590.592,875.9488,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-23-05.jpg,0,403.104,629.184,914.464,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-23-10.jpg,51.072,394.6176,481.728,912.9408,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-23-12.jpg,0,320.1984,486.336,926.1056,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-23-14.jpg,0,285.3824,229.632,835.3664,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-23-17.jpg,0,370.2464,436.032,827.7504,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-23-19.jpg,0,374.1632,712.128,806.4256,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-23-21.jpg,199.68,445.2096,1012.224,825.248,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-23-21.jpg,955.968,161.8944,1220.736,376.8832,MESCHA,1920,1088
task_05-01-2021/2021-01-05-17-23-40.jpg,613.632,389.6128,1491.648,879.7568,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-23-42.jpg,0,477.1968,801.024,904.3456,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-23-43.jpg,0,401.1456,385.92,985.9456,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-23-45.jpg,0,499.6096,660.096,980.0704,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-23-47.jpg,0,422.3616,899.328,931.872,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-23-49.jpg,592.32,395.3792,1030.464,995.52,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-23-52.jpg,457.344,437.92,1428.096,1014.8864,ACCMOU,1920,1088
task_05-01-2021/2021-01-05-17-23-54.jpg,661.824,453.2608,1090.368,775.5264,ACCMOU,1920,1088
